fecha,bbox0,bbox1,bbox2,bbox3,bbox4,bbox5,bbox6,bbox7,bbox8,bbox9,bbox10,bbox11,bbox12,bbox13,bbox14,bbox15,bbox16,bbox17,bbox18,bbox19,bbox20,bbox21,bbox22,bbox23,bbox24,bbox25,bbox26,bbox27,bbox28,bbox29,bbox30,bbox31,bbox32,bbox33,bbox34,bbox35,bbox36,bbox37,bbox38,bbox39,bbox40,bbox41,bbox42,bbox43,bbox44,bbox45,bbox46,bbox47,bbox48,bbox49,bbox50,bbox51,bbox52,bbox53,bbox54,bbox55,bbox56,bbox57,bbox58,bbox59,bbox60,bbox61,bbox62,bbox63,bbox64,bbox65,bbox66,bbox67,bbox68,bbox69,bbox70,bbox71,bbox72,bbox73,bbox74,bbox75,bbox76,bbox77,bbox78,bbox79,bbox80,bbox81,bbox82,bbox83,bbox84,bbox85,bbox86,bbox87,bbox88,bbox89,bbox90,bbox91,bbox92,bbox93,bbox94,bbox95,bbox96,bbox97,bbox98,bbox99,bbox100,bbox101,bbox102,bbox103,bbox104,bbox105,bbox106,bbox107,bbox108,bbox109,bbox110,bbox111,bbox112,bbox113,bbox114,bbox115,bbox116,bbox117,bbox118,bbox119,bbox120,bbox121,bbox122,bbox123,bbox124,bbox125,bbox126,bbox127,bbox128,bbox129,bbox130,bbox131,bbox132,bbox133,bbox134,bbox135,bbox136,bbox137,bbox138,bbox139,bbox140,bbox141,bbox142,bbox143,bbox144,bbox145,bbox146,bbox147,bbox148,bbox149,bbox150,bbox151,bbox152,bbox153,bbox154,bbox155,bbox156,bbox157,bbox158,bbox159,bbox160,bbox161,bbox162,bbox163,bbox164,bbox165,bbox166,bbox167,bbox168,bbox169,bbox170,bbox171,bbox172,bbox173,bbox174,bbox175,bbox176,bbox177,bbox178,bbox179,bbox180,bbox181,bbox182,bbox183,bbox184,bbox185,bbox186,bbox187,bbox188,bbox189,bbox190,bbox191,bbox192,bbox193,bbox194
2021-06-09,2,0,16,1,0,0,0,30,0,0,0,0,1,0,0,28,0,0,0,0,0,0,0,13,1,0,0,5,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,4,0,10,0,0,0,0,0,12,0,0,10,0,0,0,0,1,0,0,0,0,0,2,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,14,0,9,0,0,7,1,0,0,1,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,1,1,0,0,0,0,0,0,0,26,0,0,0,0,0,0,5,0,0,1,0,79,1,0,0,0,0,0,30,0,0
2021-06-10,4,0,25,0,1,0,0,27,0,1,0,0,0,0,0,25,0,0,1,0,0,0,0,6,0,0,0,6,0,1,0,0,0,0,2,0,2,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,6,1,11,0,0,0,0,1,19,0,1,2,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,58,0,0,10,0,2,0,0,6,1,0,0,2,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,10,0,1,0,0,0,0,0,0,0,10,0,0,0,0,0,0,4,0,0,0,0,93,2,0,0,0,0,1,21,0,0
2021-06-11,4,0,12,0,0,0,0,33,1,1,1,0,0,0,0,26,0,0,0,0,2,1,0,7,8,1,0,9,0,4,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,4,0,11,0,0,0,0,2,12,1,0,0,0,0,0,0,0,0,1,1,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,35,3,0,16,0,11,0,0,8,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,12,0,1,0,0,0,0,0,0,0,21,0,0,0,1,1,0,14,0,0,0,0,100,3,0,0,0,0,2,27,0,0
2021-06-12,0,1,15,0,0,0,0,31,0,1,0,0,0,0,0,15,0,0,1,0,0,0,0,4,0,0,0,8,0,3,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,1,0,1,1,0,7,0,7,0,0,0,0,3,12,0,0,2,0,0,0,0,0,0,1,3,0,0,3,2,0,0,0,0,1,0,0,5,0,0,0,0,0,0,1,0,0,0,2,0,0,57,3,2,6,0,14,1,0,9,0,0,0,1,1,0,0,7,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,3,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,19,0,0,0,0,310,2,0,0,0,0,2,22,1,0
2021-06-13,5,0,25,0,2,0,0,27,0,3,0,0,1,0,0,25,0,0,0,0,1,0,0,8,0,0,0,5,0,2,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,8,0,0,0,0,0,19,0,0,2,0,0,0,0,1,0,2,2,0,0,0,3,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,83,5,0,5,0,12,0,1,7,1,0,0,0,1,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,2,0,1,0,1,0,3,2,0,0,1,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,17,0,0,0,0,0,0,6,0,0,0,0,178,2,0,0,0,1,1,24,0,0
2021-06-14,3,0,19,0,0,1,0,21,0,0,0,0,0,0,1,36,0,0,1,0,0,0,0,2,1,0,0,14,1,0,0,0,0,0,1,0,0,1,11,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,2,5,0,5,0,0,0,0,0,56,1,0,2,0,0,0,1,0,0,0,1,0,0,0,5,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,104,6,0,6,0,7,0,0,9,0,0,2,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,9,0,1,0,0,1,0,2,0,0,17,0,0,0,0,1,0,1,0,0,0,0,99,1,0,1,1,0,1,22,0,0
2021-06-15,1,1,25,0,0,0,0,32,0,1,0,0,0,0,0,29,0,0,1,0,0,1,0,10,0,0,0,22,1,1,0,1,0,1,0,0,0,0,9,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,2,0,0,1,0,0,0,4,1,5,0,0,0,0,0,12,1,0,4,0,0,0,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,2,0,0,1,2,0,0,0,1,0,0,45,11,0,5,0,5,0,0,12,0,0,0,2,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,1,4,0,2,0,2,0,0,0,0,0,7,1,0,0,0,0,0,5,1,0,0,0,99,2,0,0,0,1,1,30,0,0
2021-06-16,2,0,11,0,0,0,0,26,0,0,0,0,1,0,0,31,0,0,0,0,0,0,0,3,1,0,0,14,0,5,0,0,0,2,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,5,0,8,0,0,0,0,1,8,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,41,6,0,12,0,5,0,0,6,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,1,3,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,11,0,0,0,0,55,2,0,0,0,0,0,58,0,0
2021-06-17,2,0,18,0,0,0,0,29,0,1,0,0,1,0,0,35,0,0,0,0,0,0,0,5,0,0,0,9,0,4,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,6,1,2,1,0,0,0,2,17,1,0,2,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,64,2,0,12,0,2,0,0,8,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,5,0,0,0,1,0,0,0,1,0,16,0,0,0,0,0,0,3,0,0,1,0,59,4,0,0,0,0,1,44,0,0
2021-06-18,3,0,37,0,0,0,0,26,1,2,0,0,0,0,1,57,0,0,0,0,0,1,0,3,1,0,0,7,1,1,0,0,0,1,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,7,1,10,1,0,0,0,3,20,1,2,5,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,49,6,1,18,1,3,0,0,11,0,0,0,15,0,0,0,6,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,2,1,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,7,0,1,0,0,0,0,0,0,0,10,0,0,0,0,0,0,12,0,1,0,0,41,1,0,0,1,0,1,41,0,0
2021-06-19,1,0,13,0,0,0,0,20,0,2,1,0,0,0,0,34,0,0,0,0,0,0,0,3,0,0,0,10,0,13,0,0,0,0,1,0,0,1,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1,13,0,0,0,0,0,19,0,1,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,32,1,1,8,1,10,0,0,10,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,21,1,1,0,0,0,0,0,0,0,11,0,0,0,0,0,0,4,0,0,0,0,54,3,0,0,0,0,0,39,0,0
2021-06-20,0,0,23,0,0,0,0,17,0,0,0,0,0,0,0,29,0,0,0,0,1,0,0,8,1,0,0,23,0,4,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,2,0,0,0,1,0,0,11,0,10,0,0,0,0,0,6,0,1,3,0,2,0,0,0,0,1,0,0,0,1,1,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,5,0,5,0,9,0,0,5,0,1,0,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,12,0,2,0,0,0,0,0,0,0,8,0,0,0,0,0,0,5,0,0,0,0,32,1,0,0,0,0,2,24,0,0
2021-06-21,1,0,17,0,0,0,0,14,1,2,0,1,2,0,0,24,0,0,0,0,0,1,0,107,0,0,0,9,0,11,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,9,0,9,0,0,0,0,1,23,0,0,4,0,0,0,0,2,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,40,12,0,1,0,7,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,18,2,2,0,2,0,0,0,0,1,10,0,0,0,0,1,0,5,1,3,0,0,41,2,0,0,0,0,6,25,0,0
2021-06-22,1,1,25,0,2,0,0,29,0,0,0,0,1,0,0,31,0,0,0,0,0,1,0,42,0,0,0,12,1,1,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,7,0,9,0,0,0,0,0,9,0,3,2,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,48,0,0,1,1,0,0,0,1,0,0,55,22,0,6,0,9,0,0,6,0,0,0,1,0,0,0,1,1,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,7,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,18,0,1,0,0,32,7,1,1,0,0,2,25,0,0
2021-06-23,2,0,15,1,1,0,0,12,0,1,0,0,0,0,0,32,0,0,0,0,1,0,0,8,2,1,0,9,1,8,0,0,0,0,1,0,1,2,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,2,0,1,9,2,2,3,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,3,0,0,40,1,0,6,0,4,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,2,19,0,0,0,0,0,0,30,0,0,0,0,39,0,0,0,0,0,0,26,0,0
2021-06-24,0,1,11,0,0,0,0,29,0,2,0,0,0,0,0,61,0,0,0,0,0,0,0,8,0,0,0,23,0,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,5,0,4,0,0,0,0,0,8,1,1,0,0,0,0,0,0,0,0,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,44,3,2,1,0,4,0,0,6,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,23,0,0,0,0,1,0,4,0,0,0,0,59,1,0,0,0,0,0,27,0,0
2021-06-25,0,0,19,0,0,2,0,16,1,0,0,0,0,0,0,27,0,0,0,0,0,1,1,8,0,0,0,37,0,5,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,5,0,9,0,0,0,0,0,2,0,0,5,0,0,0,0,0,0,0,3,1,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,51,4,0,9,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,4,0,2,0,0,1,0,0,1,1,17,0,0,0,0,0,0,3,0,1,0,0,40,2,0,2,1,0,1,33,0,0
2021-06-26,1,0,11,0,0,0,0,10,0,1,0,0,0,0,0,25,0,0,0,0,1,0,0,12,0,0,0,25,0,0,0,1,0,0,0,0,0,1,13,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,2,0,7,0,6,0,0,0,0,0,12,0,1,2,0,0,0,0,6,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,36,2,0,8,0,6,0,0,3,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,19,0,1,0,0,0,0,0,0,2,25,0,0,0,0,0,0,6,0,0,0,0,35,2,0,0,0,0,0,33,0,0
2021-06-27,1,0,16,0,0,0,0,16,0,5,0,0,0,0,0,27,0,0,0,0,0,0,0,26,0,1,0,25,1,1,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,3,6,1,6,1,5,0,0,0,0,0,20,0,1,35,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,9,0,11,0,5,0,0,4,1,0,0,3,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,1,0,18,0,0,0,1,0,0,0,1,0,19,0,1,0,0,0,0,11,0,0,0,0,35,2,0,1,0,0,2,33,0,0
2021-06-28,0,0,29,0,0,0,0,16,1,0,0,0,0,0,0,21,0,0,0,0,0,0,0,91,1,0,0,15,0,1,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,2,1,24,0,7,0,14,0,0,1,0,3,45,1,3,1,0,0,0,0,0,2,0,1,0,1,1,3,0,0,0,0,1,0,0,5,0,0,3,0,0,4,0,1,0,0,0,0,0,41,2,0,7,0,11,0,0,4,0,0,1,20,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,0,1,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,1,0,20,1,0,0,0,0,0,25,0,0,0,0,37,7,0,0,0,0,2,28,0,0
2021-06-29,1,0,20,0,0,0,0,20,0,2,0,0,0,0,0,26,0,0,0,0,0,1,1,58,1,0,0,16,5,3,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,1,2,0,5,0,4,0,0,0,0,2,10,0,0,1,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,1,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,39,5,0,3,0,7,0,0,7,1,0,0,0,0,0,1,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,18,0,2,0,0,0,0,0,0,1,12,0,0,0,0,1,0,14,0,0,0,0,47,2,0,0,0,0,1,29,0,0
2021-06-30,1,0,19,1,0,0,0,28,0,2,0,0,0,0,0,40,0,1,1,0,0,0,0,69,0,0,0,16,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,6,1,4,0,4,0,0,0,0,2,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,36,2,0,3,1,5,0,0,11,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,9,2,1,0,0,0,0,0,0,0,24,0,0,0,0,1,0,2,0,0,0,0,44,1,0,1,0,0,0,41,0,0
2021-07-01,0,0,29,0,0,1,0,25,0,1,0,0,0,0,0,43,0,0,0,0,0,0,0,52,0,0,0,11,2,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,6,0,5,0,1,10,1,2,0,15,0,0,0,0,2,14,0,1,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,2,0,0,41,3,0,11,0,11,1,0,5,0,0,1,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,12,1,0,0,0,0,0,0,1,0,12,0,0,0,0,0,0,5,0,0,0,0,31,1,0,0,0,0,0,28,0,0
2021-07-02,1,0,27,1,0,0,0,23,0,1,0,0,0,0,0,20,0,0,0,0,0,0,0,17,0,0,0,9,1,3,0,0,0,1,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,4,0,0,0,2,9,0,3,0,10,0,0,0,0,4,15,2,1,1,0,0,0,0,0,0,2,0,0,0,1,2,0,0,0,0,2,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,41,4,0,12,0,9,0,0,6,0,0,0,2,0,3,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,2,0,0,0,0,0,1,0,0,20,0,1,0,0,0,0,0,0,0,13,0,0,0,0,0,0,12,0,0,1,0,29,2,0,0,0,0,0,37,0,0
2021-07-03,0,0,21,0,0,0,0,15,0,1,0,0,0,0,0,21,0,0,0,0,0,0,0,19,0,0,0,10,0,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,6,0,0,3,2,3,0,2,1,4,0,0,0,0,3,13,1,4,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,40,3,0,8,0,9,0,0,8,1,0,0,4,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,14,2,0,0,0,0,0,0,1,0,17,1,0,2,0,0,0,0,0,0,15,0,0,0,0,0,0,23,0,0,0,0,48,6,0,0,0,0,0,39,0,0
2021-07-04,1,1,34,0,0,0,0,35,0,1,0,0,0,0,1,29,0,0,0,0,0,0,0,24,0,0,0,7,3,3,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,0,4,0,12,0,0,0,0,0,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,4,0,0,1,0,0,0,0,0,0,0,42,5,3,13,0,13,0,0,7,1,0,0,11,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,3,1,10,0,0,0,0,12,1,0,0,0,0,0,0,0,0,16,0,0,0,0,0,1,0,1,0,14,1,0,0,1,1,0,10,1,0,0,0,32,5,0,0,0,0,1,36,0,0
2021-07-05,1,0,39,1,0,0,0,18,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,7,1,0,0,6,0,2,0,1,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,15,0,9,0,23,0,0,0,0,1,22,0,10,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,3,0,0,3,0,0,0,0,0,0,0,42,5,1,11,0,12,2,0,2,0,0,0,6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,6,0,1,0,0,1,1,0,0,1,0,0,0,1,0,13,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,18,0,0,1,1,21,7,0,0,0,0,0,29,0,0
2021-07-06,1,1,27,0,0,0,0,23,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,9,1,0,0,4,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,1,2,0,0,2,0,0,0,1,1,3,0,0,1,0,10,2,6,1,12,0,0,0,0,2,13,0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,39,12,1,8,0,8,1,0,7,0,1,0,5,0,0,0,7,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,5,0,0,0,0,0,1,0,1,0,5,0,2,0,0,0,0,0,0,0,10,0,0,0,0,0,0,7,0,1,0,0,24,16,0,0,0,1,0,27,0,0
2021-07-07,0,2,20,1,0,0,0,13,0,1,0,0,0,0,0,23,0,0,0,0,0,0,0,8,3,0,0,2,0,9,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,1,0,2,1,0,0,0,1,0,2,0,0,1,2,1,0,6,1,10,1,1,0,0,1,16,1,2,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,48,5,0,1,0,9,0,0,2,0,0,1,9,0,1,0,2,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,10,0,1,0,0,0,0,0,0,0,12,0,0,0,0,0,0,10,0,0,0,0,34,8,0,0,0,2,0,20,0,0
2021-07-08,2,1,37,0,0,1,0,76,0,1,0,0,0,0,0,17,0,0,0,0,0,3,0,4,0,0,0,11,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,2,0,0,0,0,3,2,0,1,2,1,0,0,5,0,7,0,0,0,0,1,20,0,46,5,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,10,1,0,0,0,1,1,0,43,23,0,5,0,4,0,0,13,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,6,0,0,0,0,0,0,0,0,0,23,0,3,0,0,0,0,0,1,0,13,0,0,0,0,0,0,21,0,0,0,0,38,6,0,0,0,1,0,17,0,0
2021-07-09,0,0,30,0,0,0,0,378,0,1,0,0,0,0,0,35,0,0,1,0,0,0,0,6,0,0,0,3,2,3,0,1,0,0,0,0,0,1,5,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,3,0,1,0,1,5,0,5,1,14,2,0,0,0,5,17,1,15,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,5,0,0,4,0,0,0,0,0,1,0,33,2,0,9,0,9,0,0,10,1,0,0,6,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,2,0,1,0,0,7,0,0,0,0,0,0,0,0,0,12,0,1,0,0,0,0,0,1,0,19,0,0,0,0,0,0,23,0,0,0,0,38,3,2,0,0,0,1,34,0,0
2021-07-10,3,0,33,0,0,0,0,199,1,1,0,0,0,0,0,37,0,0,0,0,2,1,1,21,0,0,0,4,14,2,0,2,0,0,0,0,0,1,9,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,1,1,4,1,1,0,8,0,0,0,0,11,22,0,8,2,0,0,0,1,0,0,2,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,16,0,0,6,0,0,0,0,0,0,0,40,9,1,3,0,12,0,0,3,0,0,0,4,1,1,0,1,0,0,0,6,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,16,1,0,0,0,0,0,0,3,0,10,0,1,0,0,0,0,0,3,0,22,0,0,0,0,0,0,16,0,0,0,0,31,1,0,0,1,0,0,28,1,0
